ID,Gender,Age,Annual Income (k$),Spending Score (1-100),Branch,Branch Code,,
kln00,Male,19,15,39,Angola,AGO,,
kln01,Male,21,15,81,Mozambique,MOZ,,
kln02,Female,20,16,6,South Africa,ZAF,,
kln03,Female,23,16,77,Mozambique,MOZ,,
kln04,Female,31,17,40,South Africa,ZAF,,
kln05,Female,22,17,76,South Africa,ZAF,,
kln06,Female,35,18,6,Angola,AGO,,
kln07,Female,23,18,94,Portugal,PRT,,
kln08,Male,64,19,3,Angola,AGO,,
kln09,Female,30,19,72,Angola,AGO,,
kln10,Male,67,19,14,Angola,AGO,,
kln11,Female,35,19,99,Angola,AGO,,
kln12,Female,58,20,15,Angola,AGO,,
kln13,Female,24,20,77,South Africa,ZAF,,
kln14,Male,37,20,13,Portugal,PRT,,
kln15,Female,22,20,79,Mozambique,MOZ,,
kln16,Female,35,21,35,Portugal,PRT,,
kln17,Male,20,21,66,Portugal,PRT,,
kln18,Male,52,23,29,South Africa,ZAF,,
kln19,Female,35,23,98,Portugal,PRT,,
kln20,Male,35,24,35,South Africa,ZAF,,
kln21,Male,25,24,73,Angola,AGO,,
kln22,Female,46,25,5,South Africa,ZAF,,
kln23,Male,31,25,73,Angola,AGO,,
kln24,Female,54,28,14,Portugal,PRT,,
kln25,Male,29,28,82,South Africa,ZAF,,
kln26,Female,45,28,32,Mozambique,MOZ,,
kln27,Male,35,28,61,Angola,AGO,,
kln28,Female,40,29,31,Angola,AGO,,
kln29,Female,23,29,87,Mozambique,MOZ,,
kln30,Male,60,30,4,Mozambique,MOZ,,
kln31,Female,21,30,73,Portugal,PRT,,
kln32,Male,53,33,4,South Africa,ZAF,,
kln33,Male,18,33,92,Portugal,PRT,,
kln34,Female,49,33,14,Mozambique,MOZ,,
kln35,Female,21,33,81,Portugal,PRT,,
kln36,Female,42,34,17,Mozambique,MOZ,,
kln37,Female,30,34,73,Angola,AGO,,
kln38,Female,36,37,26,South Africa,ZAF,,
kln39,Female,20,37,75,South Africa,ZAF,,
kln40,Female,65,38,35,Portugal,PRT,,
kln41,Male,24,38,92,Angola,AGO,,
kln42,Female,48,39,36,Portugal,PRT,,
kln43,Female,31,39,61,South Africa,ZAF,,
kln44,Female,49,39,28,Angola,AGO,,
kln45,Female,24,39,65,Portugal,PRT,,
kln46,Female,50,40,55,Angola,AGO,,
kln47,Female,27,40,47,Mozambique,MOZ,,
kln48,Female,29,40,42,South Africa,ZAF,,
kln49,Female,31,40,42,South Africa,ZAF,,South Africa
kln50,Female,49,42,52,Mozambique,MOZ,,South Africa
kln51,Male,33,42,60,Mozambique,MOZ,,South Africa
kln52,Female,31,43,54,Angola,AGO,,South Africa
kln53,Male,59,43,60,South Africa,ZAF,,South Africa
kln54,Female,50,43,45,Mozambique,MOZ,,South Africa
kln55,Male,47,43,41,Mozambique,MOZ,,South Africa
kln56,Female,51,44,50,Angola,AGO,,South Africa
kln57,Male,69,44,46,South Africa,ZAF,,South Africa
kln58,Female,27,46,51,Portugal,PRT,,South Africa
kln59,Male,53,46,46,Portugal,PRT,,South Africa
kln60,Male,70,46,56,South Africa,ZAF,,South Africa
kln61,Male,19,46,55,Angola,AGO,,South Africa
kln62,Female,67,47,52,Mozambique,MOZ,,South Africa
kln63,Female,54,47,59,South Africa,ZAF,,South Africa
kln64,Female,63,48,51,Portugal,PRT,,South Africa
kln65,Male,18,48,59,South Africa,ZAF,,South Africa
kln66,Female,43,48,50,Mozambique,MOZ,,South Africa
kln67,Female,68,48,48,Portugal,PRT,,South Africa
kln68,Male,19,48,59,South Africa,ZAF,,South Africa
kln69,Female,32,48,47,South Africa,ZAF,,South Africa
kln70,Male,70,49,55,Angola,AGO,,South Africa
kln71,Female,47,49,42,Angola,AGO,,South Africa
kln72,Female,60,50,49,Mozambique,MOZ,,South Africa
kln73,Female,60,50,56,Angola,AGO,,South Africa
kln74,Male,59,54,47,Portugal,PRT,,South Africa
kln75,Male,26,54,54,Mozambique,MOZ,,South Africa
kln76,Female,45,54,53,South Africa,ZAF,,South Africa
kln77,Male,40,54,48,Angola,AGO,,South Africa
kln78,Female,23,54,52,Mozambique,MOZ,,South Africa
kln79,Female,49,54,42,Angola,AGO,,South Africa
kln80,Male,57,54,51,Portugal,PRT,,South Africa
kln81,Female,38,54,55,Mozambique,MOZ,,South Africa
kln82,Male,67,54,41,Portugal,PRT,,South Africa
kln83,Female,46,54,44,Angola,AGO,,South Africa
kln84,Female,21,54,57,Mozambique,MOZ,,South Africa
kln85,Male,48,54,46,Portugal,PRT,,South Africa
kln86,Female,55,57,58,Mozambique,MOZ,,South Africa
kln87,Female,22,57,55,Mozambique,MOZ,,South Africa
kln88,Female,34,58,60,South Africa,ZAF,,South Africa
kln89,Female,50,58,46,Angola,AGO,,South Africa
kln90,Female,68,59,55,Portugal,PRT,,South Africa
kln91,Male,18,59,41,South Africa,ZAF,,South Africa
kln92,Male,48,60,49,Angola,AGO,,South Africa
kln93,Female,40,60,40,Mozambique,MOZ,,South Africa
kln94,Female,32,60,42,South Africa,ZAF,,South Africa
kln95,Male,24,60,52,South Africa,ZAF,,South Africa
kln96,Female,47,60,47,South Africa,ZAF,,South Africa
kln97,Female,27,60,50,Mozambique,MOZ,,South Africa
kln98,Male,48,61,42,South Africa,ZAF,,South Africa
kln99,Male,20,61,49,Angola,AGO,,South Africa
kln100,Female,23,62,41,Portugal,PRT,,South Africa
kln101,Female,49,62,48,Portugal,PRT,,South Africa
kln102,Male,67,62,59,Angola,AGO,,South Africa
kln103,Male,26,62,55,South Africa,ZAF,,South Africa
kln104,Male,49,62,56,Portugal,PRT,,South Africa
kln105,Female,21,62,42,South Africa,ZAF,,South Africa
kln106,Female,66,63,50,South Africa,ZAF,,South Africa
kln107,Male,54,63,46,Portugal,PRT,,South Africa
kln108,Male,68,63,43,South Africa,ZAF,,South Africa
kln109,Female,66,63,48,Portugal,PRT,,South Africa
kln110,Male,65,63,52,Portugal,PRT,,South Africa
kln111,Female,19,63,54,South Africa,ZAF,,South Africa
kln112,Female,38,64,42,Angola,AGO,,South Africa
kln113,Male,19,64,46,South Africa,ZAF,,South Africa
kln114,Female,18,65,48,South Africa,ZAF,,South Africa
kln115,Female,19,65,50,Angola,AGO,,South Africa
kln116,Female,63,65,43,South Africa,ZAF,,South Africa
kln117,Female,49,65,59,Mozambique,MOZ,,South Africa
kln118,Female,51,67,43,Portugal,PRT,,South Africa
kln119,Female,50,67,57,South Africa,ZAF,,South Africa
kln120,Male,27,67,56,Angola,AGO,,South Africa
kln121,Female,38,67,40,South Africa,ZAF,,South Africa
kln122,Female,40,69,58,Portugal,PRT,,South Africa
kln123,Male,39,69,91,Mozambique,MOZ,,South Africa
kln124,Female,23,70,29,South Africa,ZAF,,South Africa
kln125,Female,31,70,77,South Africa,ZAF,,South Africa
kln126,Male,43,71,35,Angola,AGO,,South Africa
kln127,Male,40,71,95,Mozambique,MOZ,,South Africa
kln128,Male,59,71,11,South Africa,ZAF,,South Africa
kln129,Male,38,71,75,South Africa,ZAF,,South Africa
kln130,Male,47,71,9,South Africa,ZAF,,South Africa
kln131,Male,39,71,75,Portugal,PRT,,South Africa
kln132,Female,25,72,34,Portugal,PRT,,South Africa
kln133,Female,31,72,71,Angola,AGO,,South Africa
kln134,Male,20,73,5,Angola,AGO,,South Africa
kln135,Female,29,73,88,Mozambique,MOZ,,South Africa
kln136,Female,44,73,7,Angola,AGO,,South Africa
kln137,Male,32,73,73,Mozambique,MOZ,,South Africa
kln138,Male,19,74,10,South Africa,ZAF,,South Africa
kln139,Female,35,74,72,Portugal,PRT,,South Africa
kln140,Female,57,75,5,South Africa,ZAF,,South Africa
kln141,Male,32,75,93,Portugal,PRT,,South Africa
kln142,Female,28,76,40,South Africa,ZAF,,South Africa
kln143,Female,32,76,87,Angola,AGO,,South Africa
kln144,Male,25,77,12,Portugal,PRT,,South Africa
kln145,Male,28,77,97,Mozambique,MOZ,,South Africa
kln146,Male,48,77,36,Mozambique,MOZ,,South Africa
kln147,Female,32,77,74,Mozambique,MOZ,,South Africa
kln148,Female,34,78,22,Angola,AGO,,South Africa
kln149,Male,34,78,90,Mozambique,MOZ,,South Africa
kln150,Male,43,78,17,South Africa,ZAF,,South Africa
kln151,Male,39,78,88,Mozambique,MOZ,,South Africa
kln152,Female,44,78,20,Angola,AGO,,South Africa
kln153,Female,38,78,76,Portugal,PRT,,South Africa
kln154,Female,47,78,16,Angola,AGO,,South Africa
kln155,Female,27,78,89,Portugal,PRT,,South Africa
kln156,Male,37,78,1,Angola,AGO,,South Africa
kln157,Female,30,78,78,Mozambique,MOZ,,South Africa
kln158,Male,34,78,1,Angola,AGO,,South Africa
kln159,Female,30,78,73,South Africa,ZAF,,South Africa
kln160,Female,56,79,35,Portugal,PRT,,South Africa
kln161,Female,29,79,83,Mozambique,MOZ,,South Africa
kln162,Male,19,81,5,Mozambique,MOZ,,South Africa
kln163,Female,31,81,93,South Africa,ZAF,,South Africa
kln164,Male,50,85,26,South Africa,ZAF,,South Africa
kln165,Female,36,85,75,Mozambique,MOZ,,South Africa
kln166,Male,42,86,20,Mozambique,MOZ,,South Africa
kln167,Female,33,86,95,Portugal,PRT,,South Africa
kln168,Female,36,87,27,South Africa,ZAF,,South Africa
kln169,Male,32,87,63,Mozambique,MOZ,,South Africa
kln170,Male,40,87,13,Angola,AGO,,South Africa
kln171,Male,28,87,75,Portugal,PRT,,South Africa
kln172,Male,36,87,10,Mozambique,MOZ,,South Africa
kln173,Male,36,87,92,Angola,AGO,,South Africa
kln174,Female,52,88,13,Mozambique,MOZ,,South Africa
kln175,Female,30,88,86,Angola,AGO,,South Africa
kln176,Female,58,88,15,Portugal,PRT,,South Africa
kln177,Male,27,88,69,South Africa,ZAF,,South Africa
kln178,Male,59,93,14,Mozambique,MOZ,,South Africa
kln179,Male,35,93,90,South Africa,ZAF,,South Africa
kln180,Female,37,97,32,Angola,AGO,,South Africa
kln181,Female,32,97,86,Portugal,PRT,,South Africa
kln182,Male,46,98,15,Mozambique,MOZ,,South Africa
kln183,Female,29,98,88,Angola,AGO,,South Africa
kln184,Female,41,99,39,Mozambique,MOZ,,South Africa
kln185,Male,30,99,97,Angola,AGO,,South Africa
kln186,Female,54,101,24,South Africa,ZAF,,South Africa
kln187,Male,28,101,68,Portugal,PRT,,South Africa
kln188,Female,41,103,17,Angola,AGO,,South Africa
kln189,Female,36,103,85,South Africa,ZAF,,South Africa
kln190,Female,34,103,23,Portugal,PRT,,South Africa
kln191,Female,32,103,69,Mozambique,MOZ,,South Africa
kln192,Male,33,113,8,South Africa,ZAF,,South Africa
kln193,Female,38,113,91,Angola,AGO,,South Africa
kln194,Female,47,120,16,Portugal,PRT,,South Africa
kln195,Female,35,120,79,South Africa,ZAF,,South Africa
kln196,Female,45,126,28,Mozambique,MOZ,,South Africa
kln197,Male,32,126,74,Angola,AGO,,South Africa
kln198,Male,32,137,18,Portugal,PRT,,South Africa
kln199,Male,30,137,83,Portugal,PRT,,South Africa
